SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,22,1,0,1,1,0,1,1,1,1,104.6,2180.55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,46,1,1,0,1,1,0,1,0,1,94.6500015258789,4312.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,36,1,1,0,1,0,0,1,1,1,99.15,3615.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,0,0,0,0,1,0,0,0,50.25,593.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,11,1,0,0,0,0,0,0,0,0,19.64999961853028,225.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,61,1,1,0,1,0,0,1,1,1,99.1500015258789,6010.0498046875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,66,1,0,0,0,0,0,0,0,0,20.0,1374.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,13,0,0,0,1,0,0,0,0,1,31.05,347.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,19,1,0,0,0,0,0,0,0,0,20.85,467.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,0,72,1,1,1,0,1,1,1,1,1,110.15,7881.2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,70,1,0,0,0,0,0,0,0,1,19.2,1401.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,27,1,0,0,0,0,0,0,0,1,20.549999237060547,583.2999877929688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,63,1,0,1,0,0,0,0,0,1,50.65,3221.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,4,1,1,0,0,0,0,0,0,1,74.44999694824219,294.45001220703125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,69,1,1,1,0,1,1,1,1,1,85.35,5897.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,1,20.3,275.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0,1,1,1,0,1,0,0,1,0,1,90.6,90.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,57,1,1,0,0,1,0,1,1,0,100.6,5746.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,10,1,1,0,1,0,0,0,0,1,81.0,818.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,53,0,0,1,1,1,1,1,0,1,53.59999847412109,2879.199951171875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,15,1,1,0,1,0,0,0,0,1,80.2,1217.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,26,1,0,0,1,0,1,1,1,1,73.05,1959.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,35.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,0,54,1,0,0,0,0,0,0,0,1,18.95,1031.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,70,1,0,0,0,0,0,0,0,0,19.450000762939453,1303.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,37,1,1,0,0,0,1,1,1,0,100.3,3541.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,1,0,1,54.65,54.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,66,0,0,0,0,0,1,1,1,0,50.54999923706055,3364.550048828125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,7,1,0,0,1,0,0,1,1,1,94.05,633.45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,15,1,1,0,0,1,0,1,1,1,101.0999984741211,1504.050048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,68,1,1,1,1,1,1,1,1,1,88.8499984741211,6132.7001953125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,18,1,1,0,0,1,0,0,0,1,80.55000305175781,1406.6500244140625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,1,1,0,89.8499984741211,6562.89990234375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,9,1,0,1,0,0,0,0,0,0,75.5999984741211,661.5499877929688,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,6,1,1,0,1,0,0,0,1,1,90.75,512.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,33,1,0,1,1,0,1,0,1,1,93.5500030517578,3055.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,11,1,1,0,0,1,0,0,0,0,53.75,608.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,36,1,0,1,0,0,0,0,0,0,51.05,1815.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,65,1,1,1,1,0,1,1,1,1,82.5,5215.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,57,1,0,0,0,0,0,0,0,0,18.8,1094.35,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,4,1,0,0,0,0,0,0,0,1,19.85,63.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1,50,1,0,1,0,0,1,1,1,0,75.5,4025.60009765625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,1,1,0,0,1,0,0,0,0,0,74.5999984741211,74.5999984741211,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,60,1,0,1,0,1,1,1,1,1,104.9499969482422,6236.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,3,1,0,1,1,0,0,1,0,0,89.8499984741211,248.3999938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,32,1,1,0,0,0,0,0,1,0,85.30000305175781,2661.10009765625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,8,1,0,0,0,0,0,0,0,1,19.75,145.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,1,11,1,0,0,1,0,1,0,0,1,54.54999923706055,601.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,34,1,0,0,0,0,0,1,0,0,78.30000305175781,2564.300048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,66,0,0,1,1,1,1,0,0,1,47.400001525878906,3177.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,41,1,0,0,0,0,0,0,0,0,20.64999961853028,875.5499877929688,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,50,1,0,0,0,1,1,1,1,0,103.0500030517578,5153.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,29,1,1,1,0,0,1,1,0,0,69.05,1958.45,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,52,1,0,1,0,1,0,1,0,1,64.30000305175781,3410.60009765625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0,4,1,0,0,0,0,0,0,0,1,19.95,59.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1,66,1,1,0,1,1,1,1,1,1,108.4499969482422,7076.35009765625,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,11,1,0,1,0,0,0,0,0,0,51.0,581.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,17,1,0,1,0,0,1,1,0,0,91.85,1574.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,23,1,1,0,1,0,1,1,0,1,69.5,1652.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,1,1,0,114.4499969482422,8100.5498046875,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,39,1,0,0,0,0,0,0,0,1,20.450000762939453,790.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,19,1,0,0,0,0,0,0,0,0,20.200000762939453,382.2000122070313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.75,44.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,53,1,0,1,1,1,1,0,1,0,99.5,5424.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,18,1,1,0,0,1,1,1,1,1,82.0,1425.449951171875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,35,1,0,0,0,0,0,0,0,0,19.25,677.9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,7,0,0,1,0,0,1,0,0,1,34.5,279.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,27,1,1,1,0,0,1,1,1,1,104.3,2867.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,27,1,1,0,1,0,1,1,1,1,104.6500015258789,2964.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,1,0,0,0,0,1,79.15,79.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,71,1,1,1,0,1,1,0,1,0,100.4499969482422,7159.7001953125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,11,1,0,1,0,1,0,0,1,0,64.05,733.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,5,1,0,0,0,1,0,1,1,1,70.0,347.3999938964844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,67,1,1,1,1,0,1,0,0,1,64.55,4250.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1,64,1,1,1,0,1,1,1,1,1,111.5999984741211,7099.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,25,1,1,0,0,0,0,1,0,0,60.34999847412109,1404.6500244140625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,2,1,0,0,0,0,0,0,0,0,20.3,40.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,63,1,1,1,0,1,1,0,1,0,75.69999694824219,4676.7001953125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1,61,1,1,0,0,0,0,0,0,1,24.100000381469727,1551.5999755859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,1,1,1,1,0,76.4,160.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,53,1,1,0,0,0,0,1,1,1,95.8499984741211,5016.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,0,19.75,19.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,38,1,1,1,1,0,0,1,1,1,104.8499984741211,3887.25,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,1,72,0,0,1,1,1,1,1,1,0,67.2,4671.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,72,1,1,0,1,1,1,0,1,1,98.6500015258789,7129.4501953125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,39,1,1,0,1,1,0,1,1,1,105.6500015258789,4284.7998046875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,30,1,1,1,0,0,0,0,1,1,64.5,1888.449951171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,6,1,0,1,0,0,0,0,0,1,74.0999984741211,450.8999938964844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,31,1,1,0,0,1,1,1,1,1,104.2,3243.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,44,1,1,0,1,0,0,0,1,0,88.4,3912.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,72,1,0,0,0,0,0,0,0,0,20.700000762939453,1492.0999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,41,1,1,1,1,1,0,0,1,1,101.6,3930.55,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,69,1,1,0,1,0,1,1,1,1,105.1999969482422,7386.0498046875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,17,1,0,0,0,1,1,1,1,0,98.5999984741211,1704.949951171875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,53,1,0,0,0,0,0,0,0,0,20.9,1146.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,65,1,1,0,1,0,0,0,1,1,90.6500015258789,5931.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,26,1,0,0,0,1,1,1,1,1,98.65,2537.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,1,0,0,0,0,0,0,1,75.75,75.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,7,1,0,0,0,0,0,0,0,1,69.95,529.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,16,1,1,1,0,1,1,1,1,1,112.9499969482422,1882.550048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,43,1,1,0,0,0,0,0,0,1,24.45,993.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,1,15,1,1,0,0,0,0,0,0,1,24.799999237060547,324.1499938964844,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1,1,64,1,1,0,0,0,0,0,0,1,24.4,1548.65,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,46,1,0,1,1,1,1,0,0,0,65.65,3047.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0,24,1,0,0,0,0,0,0,0,0,70.0,1732.5999755859375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,60,1,0,0,0,0,0,0,0,0,19.850000381469727,1128.0999755859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,6,1,0,1,0,1,1,1,1,1,80.25,493.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0,62,1,1,0,1,0,0,0,1,1,89.8,5629.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,1,1,1,1,1,0,0,0,1,65.5,573.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,70,1,0,0,0,0,0,0,0,1,20.15,1411.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,0,72,1,1,0,1,1,1,1,1,1,108.4,7719.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1,1,43,1,1,0,1,1,1,1,1,1,110.75,4687.89990234375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,0,0,0,0,0,1,75.05000305175781,75.05000305175781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,45.04999923706055,45.04999923706055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,20,1,0,0,0,0,0,0,1,1,81.44999694824219,1671.5999755859375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,65,0,0,0,1,1,0,1,1,1,53.5,3517.89990234375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,44,1,1,0,0,0,0,1,1,1,96.1,4364.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,9,1,0,0,0,0,0,0,1,1,79.55,723.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,51,1,1,0,0,0,1,1,1,1,75.2,3901.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,36,1,0,0,0,0,0,0,0,0,20.0,666.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,52,1,0,0,0,0,0,0,0,0,19.65,928.4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,1,25,1,0,0,1,0,1,0,0,1,54.75,1266.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1,31,1,0,0,0,1,1,1,1,1,98.9000015258789,2911.300048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,69,1,1,1,0,1,1,0,0,1,64.1500015258789,4254.10009765625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,62,0,0,0,1,1,0,0,1,1,43.6,2748.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,71,1,1,1,1,1,1,1,1,0,113.65,8166.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,66,1,1,1,1,0,1,0,0,0,89.0,5898.60009765625,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,22,0,0,0,0,1,1,1,1,0,56.75,1304.8499755859375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,68,1,1,0,0,1,0,0,0,1,80.3499984741211,5589.2998046875,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,1,1,55.4,55.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,7,1,1,0,0,1,0,1,1,1,99.25,665.4500122070312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,44,1,0,0,0,0,0,0,0,0,19.55,819.95,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,47,1,1,0,0,0,0,0,0,0,25.39999961853028,1139.199951171875,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,53,1,1,1,1,1,0,0,0,0,90.8000030517578,4921.2001953125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,26,1,0,0,0,0,0,0,0,1,20.299999237060547,511.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1,0,72,1,1,1,1,1,1,1,1,1,114.5,8331.95,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,0,0,0,0,1,45.25,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,51,1,0,0,0,0,0,0,0,0,20.65,1020.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,61,1,0,1,1,0,1,0,1,0,93.7,5860.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,72,0,0,1,1,1,1,1,1,1,64.7,4746.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,62,1,0,0,0,0,0,0,0,0,20.0,1250.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,72,1,1,1,1,1,0,1,1,1,108.4,7767.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,60,0,0,0,1,0,0,1,1,1,49.45,2907.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,31,1,1,1,1,0,0,1,1,0,104.3499984741211,3205.60009765625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,48,1,0,1,0,1,1,1,1,1,102.5,4904.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,52,1,1,1,0,1,1,0,0,1,91.6,4627.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,14,1,0,0,0,0,0,0,0,0,19.549999237060547,294.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,1,0,20,1,0,0,1,0,0,0,1,1,60.0,1259.3499755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,71,1,1,1,0,1,0,1,1,1,104.0999984741211,7412.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,10,1,0,1,0,0,0,0,0,1,51.65,524.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,35,1,1,0,0,0,0,0,0,0,26.200000762939453,954.9000244140624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0,69,1,1,0,1,0,1,1,1,0,105.4000015258789,6998.9501953125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,46,1,0,1,0,1,1,0,0,0,56.9,2560.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,72,1,1,1,1,0,1,1,0,0,99.9000015258789,7251.7001953125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,10,1,0,0,0,1,0,1,0,0,60.2,563.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,4,1,0,0,0,0,0,0,0,1,20.049999237060547,85.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0,41,1,0,0,1,0,1,1,0,1,89.55,3729.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,33,1,1,1,1,1,0,1,0,1,72.75,2447.449951171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,57,1,1,0,1,1,0,0,1,1,95.25,5427.0498046875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,65,1,1,1,0,1,0,1,1,1,105.05,6914.95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,1,1,1,1,0,74.0999984741211,74.0999984741211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,64,1,0,1,1,1,0,0,1,0,97.0,6430.89990234375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,12,1,1,0,0,0,0,0,0,1,25.39999961853028,313.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,7,1,0,1,0,0,0,0,1,1,59.09999847412109,369.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,20,1,0,0,0,0,0,1,0,0,78.8,1641.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,34,1,1,0,1,0,0,0,0,1,79.6,2718.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,72,1,1,0,0,0,0,0,0,0,25.0,1849.199951171875,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,57,1,0,0,0,0,0,0,0,0,20.55,1252.85,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,0,3,1,0,0,0,1,1,0,0,1,55.79999923706055,154.5500030517578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,30,0,0,0,0,0,0,1,1,1,44.5,1307.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,66,1,0,1,1,1,0,1,1,1,103.1500015258789,7031.2998046875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,6,1,0,0,0,0,0,0,0,0,19.65,116.85,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,43,1,1,0,1,0,1,1,0,1,94.3000030517578,3953.14990234375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,10,1,0,0,0,1,0,1,1,1,94.9000015258789,1048.8499755859375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,39,0,0,0,0,0,0,0,0,1,25.25,947.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,35,1,1,1,1,1,0,1,1,1,108.35,3726.15,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,1,24,0,0,1,0,0,1,0,0,0,35.75,830.7999877929688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,40,1,0,0,1,1,0,0,0,0,80.8,3132.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,44,1,1,0,1,1,0,0,0,1,84.80000305175781,3862.550048828125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,48,1,1,1,1,1,0,1,1,1,111.4499969482422,5315.10009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,32,1,1,0,1,0,0,0,0,1,54.20000076293945,1739.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,0,0,0,0,0,0,55.29999923706055,3983.60009765625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,13,1,0,0,0,0,0,0,1,0,55.95000076293945,734.3499755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,72,1,1,1,1,1,1,1,1,1,88.05000305175781,6425.64990234375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,24,1,1,1,1,0,0,1,1,0,78.4000015258789,1832.4000244140625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,9,1,0,1,0,0,0,0,0,0,48.59999847412109,422.2999877929688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,43,1,1,0,1,0,0,1,0,1,90.25,3838.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,72,1,1,0,0,0,0,0,0,0,25.39999961853028,1710.9000244140625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,49,1,1,0,0,0,1,1,1,1,100.6,5069.65,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,23,1,0,1,1,0,1,0,0,0,84.4000015258789,1936.8499755859373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,18,1,1,0,1,0,0,1,0,1,90.0,1527.3499755859375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,42,1,0,1,1,0,1,0,1,1,67.7,2882.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,1,50,1,0,0,0,0,0,0,0,0,70.35,3533.6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,10,1,1,0,1,1,0,1,1,1,102.1,1068.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,56,1,1,0,0,0,0,0,0,0,24.9,1334.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,1,66,1,0,0,1,1,1,1,1,1,79.5,5196.10009765625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,60,1,1,1,0,1,0,1,0,1,95.4000015258789,5812.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
